TimeSeries ID,instance/cpu/utilization.gce_instance.ALIGN_MEAN.REDUCE_MEAN.metric.type="compute.googleapis.com/instance/cpu/utilization" resource.type="gce_instance" resource.label."project_id"="master-thesis-benchmark".name:backup-mt-1-instance-2.instance_id:1215542453026523399.project_id:master-thesis-benchmark.zone:europe-west6-c,instance/cpu/utilization.gce_instance.ALIGN_MEAN.REDUCE_MEAN.metric.type="compute.googleapis.com/instance/cpu/utilization" resource.type="gce_instance" resource.label."project_id"="master-thesis-benchmark".name:backup-mt-1-instance-0.instance_id:282479336459438406.project_id:master-thesis-benchmark.zone:europe-west6-c,instance/cpu/utilization.gce_instance.ALIGN_MEAN.REDUCE_MEAN.metric.type="compute.googleapis.com/instance/cpu/utilization" resource.type="gce_instance" resource.label."project_id"="master-thesis-benchmark".name:backup-mt-1.instance_id:5147157461419409708.project_id:master-thesis-benchmark.zone:europe-west6-c,instance/cpu/utilization.gce_instance.ALIGN_MEAN.REDUCE_MEAN.metric.type="compute.googleapis.com/instance/cpu/utilization" resource.type="gce_instance" resource.label."project_id"="master-thesis-benchmark".name:backup-mt-1-instance-1.instance_id:7582285750801893683.project_id:master-thesis-benchmark.zone:europe-west6-c
Sat Jul 01 2023 16:21:00 GMT+0200 (Central European Summer Time),undefined,undefined,0.02347185487375777,undefined
Sat Jul 01 2023 16:22:00 GMT+0200 (Central European Summer Time),undefined,undefined,0.11105933076712517,undefined
Sat Jul 01 2023 16:23:00 GMT+0200 (Central European Summer Time),undefined,undefined,0.42566395677872904,undefined
Sat Jul 01 2023 16:24:00 GMT+0200 (Central European Summer Time),undefined,undefined,0.2266075529690589,undefined
Sat Jul 01 2023 16:25:00 GMT+0200 (Central European Summer Time),undefined,undefined,0.9162830138209546,undefined
Sat Jul 01 2023 16:26:00 GMT+0200 (Central European Summer Time),undefined,undefined,0.841171730413295,undefined
Sat Jul 01 2023 16:27:00 GMT+0200 (Central European Summer Time),undefined,undefined,0.16787813757779493,undefined
Sat Jul 01 2023 16:28:00 GMT+0200 (Central European Summer Time),0.029458423167681817,0.4657969104082369,0.0165440200017855,undefined
Sat Jul 01 2023 16:29:00 GMT+0200 (Central European Summer Time),0.6746610460597904,0.5897100334981822,0.006849746493336776,0.6946100408067694
Sat Jul 01 2023 16:30:00 GMT+0200 (Central European Summer Time),0.5732465804989407,0.5453481939433757,0.009852308268243822,0.5427531260553912
Sat Jul 01 2023 16:31:00 GMT+0200 (Central European Summer Time),0.539393351516429,0.5354675013605877,0.013285887216229733,0.5417689812030902
Sat Jul 01 2023 16:32:00 GMT+0200 (Central European Summer Time),0.5340098015831473,0.5320082340961534,0.008182020521252772,0.5415244251278641
Sat Jul 01 2023 16:33:00 GMT+0200 (Central European Summer Time),0.5292440470666686,0.5382256719890913,0.012868883757109964,0.5409797495258549
Sat Jul 01 2023 16:34:00 GMT+0200 (Central European Summer Time),0.534905085131083,0.5418132768512691,0.01120743973529746,0.5476068922414162
Sat Jul 01 2023 16:35:00 GMT+0200 (Central European Summer Time),0.5333120258483689,0.5387045762896643,0.00940694950887746,0.5439796840950725
Sat Jul 01 2023 16:36:00 GMT+0200 (Central European Summer Time),0.5360145236635651,0.542371304206631,0.010993678925082406,0.5440627191984178
Sat Jul 01 2023 16:37:00 GMT+0200 (Central European Summer Time),0.5309099964384728,0.5368582191314242,0.008530886996262173,0.5416697263537353
Sat Jul 01 2023 16:38:00 GMT+0200 (Central European Summer Time),0.526412738706937,0.5417377134546864,0.011031597648830882,0.5430709992881484
Sat Jul 01 2023 16:39:00 GMT+0200 (Central European Summer Time),0.5293159422134825,0.5325892615502795,0.01043495186908577,0.5493525677427129
Sat Jul 01 2023 16:40:00 GMT+0200 (Central European Summer Time),0.5320853058711095,0.535267066808917,0.01121770078284925,0.5510844730476625
Sat Jul 01 2023 16:41:00 GMT+0200 (Central European Summer Time),0.5345830765655658,0.5360728718726933,0.008836585578531241,0.5466262326252405
Sat Jul 01 2023 16:42:00 GMT+0200 (Central European Summer Time),0.5299317289142171,0.5343930718665405,0.011825483968306117,0.5443800548114969
Sat Jul 01 2023 16:43:00 GMT+0200 (Central European Summer Time),0.5275867454152395,0.5320561023239956,0.010716196437766237,0.5442108311874799
Sat Jul 01 2023 16:44:00 GMT+0200 (Central European Summer Time),0.5473907052926772,0.5384944748596941,0.012230663341805344,0.5471297926273233
Sat Jul 01 2023 16:45:00 GMT+0200 (Central European Summer Time),0.5344426366197865,0.5341364169718531,0.016355254608717472,0.5428768845328136
Sat Jul 01 2023 16:46:00 GMT+0200 (Central European Summer Time),0.5289003390992112,0.5363950573142025,0.014183998159682668,0.5431366580772268
Sat Jul 01 2023 16:47:00 GMT+0200 (Central European Summer Time),0.5282074187639296,0.5335696714531764,0.011200158469017651,0.5429968835037546
Sat Jul 01 2023 16:48:00 GMT+0200 (Central European Summer Time),0.5295398774452318,0.5357133925138081,0.01140442920436063,0.5476487683393543
Sat Jul 01 2023 16:49:00 GMT+0200 (Central European Summer Time),0.5284760050067613,0.5328229374196629,0.012971023260040225,0.5416172895914921
Sat Jul 01 2023 16:50:00 GMT+0200 (Central European Summer Time),0.5308979766611912,0.5480415607875424,0.01202349225043188,0.5421852489186544
Sat Jul 01 2023 16:51:00 GMT+0200 (Central European Summer Time),0.5310490679042061,0.5362922477843218,0.013337951195860379,0.5462872487965134
Sat Jul 01 2023 16:52:00 GMT+0200 (Central European Summer Time),0.531573338538692,0.540432614081243,0.015225501851669302,0.5459488126376565
Sat Jul 01 2023 16:53:00 GMT+0200 (Central European Summer Time),0.531547871985102,0.5360249723129679,0.010495155756938837,0.5411152949352621
Sat Jul 01 2023 16:54:00 GMT+0200 (Central European Summer Time),0.5357810867126716,0.5352248342584933,0.014577741299172923,0.5445722944995112
Sat Jul 01 2023 16:55:00 GMT+0200 (Central European Summer Time),0.5325588116332066,0.5304401525481789,0.011899633510052847,0.5408862162037564
Sat Jul 01 2023 16:56:00 GMT+0200 (Central European Summer Time),0.5264725291383949,0.5351032768539578,0.018467009237188373,0.5496825495695608
Sat Jul 01 2023 16:57:00 GMT+0200 (Central European Summer Time),0.5253291450391449,0.5343588508839332,0.00867506417919704,0.5477335642625197
Sat Jul 01 2023 16:58:00 GMT+0200 (Central European Summer Time),0.526099925024882,0.5303543476783754,0.014402312489575781,0.5451454872325883
Sat Jul 01 2023 16:59:00 GMT+0200 (Central European Summer Time),0.5256528576934594,0.5294560102972335,0.009973868991262217,0.5465983738980602
Sat Jul 01 2023 17:00:00 GMT+0200 (Central European Summer Time),0.5250129441303443,0.5341427784670221,0.012750063335585081,0.5489645211558581
Sat Jul 01 2023 17:01:00 GMT+0200 (Central European Summer Time),0.5269421872033376,0.5387120246291563,0.012679252473652506,0.5402187129750321
Sat Jul 01 2023 17:02:00 GMT+0200 (Central European Summer Time),0.5279343228187485,0.5371446950152972,0.013027886799818115,0.5386438357370177
Sat Jul 01 2023 17:03:00 GMT+0200 (Central European Summer Time),0.5356761790775219,0.5356097269511603,0.012093263614330852,0.5403945190920164
Sat Jul 01 2023 17:04:00 GMT+0200 (Central European Summer Time),0.5278942159587245,0.5328441225340573,0.011183478071230487,0.5471820666251233
Sat Jul 01 2023 17:05:00 GMT+0200 (Central European Summer Time),0.5273005948850633,0.5339428551874978,0.013617336008915022,0.5442364399056032
Sat Jul 01 2023 17:06:00 GMT+0200 (Central European Summer Time),0.5312236332199669,0.5333416948588857,0.009704673761746108,0.5425541536549
Sat Jul 01 2023 17:07:00 GMT+0200 (Central European Summer Time),0.5327312158787777,0.5389888181033863,0.015778033231974575,0.543904546791138
Sat Jul 01 2023 17:08:00 GMT+0200 (Central European Summer Time),0.5301055813489787,0.5312489098833604,0.010290972981662587,0.5411272043000773
Sat Jul 01 2023 17:09:00 GMT+0200 (Central European Summer Time),0.5301232555802964,0.5301984820617804,0.013963398319673104,0.5425065128395962
Sat Jul 01 2023 17:10:00 GMT+0200 (Central European Summer Time),0.5324059446736025,0.5396145633857449,0.011062011278141881,0.5445423889157345
Sat Jul 01 2023 17:11:00 GMT+0200 (Central European Summer Time),0.5285696825717461,0.5392888362992229,0.012685697555963315,0.5415943908511318
Sat Jul 01 2023 17:12:00 GMT+0200 (Central European Summer Time),0.5285373763322013,0.5337766706024278,0.015777226692477105,0.5412947417518656
Sat Jul 01 2023 17:13:00 GMT+0200 (Central European Summer Time),0.5293083739417057,0.5355189590767964,0.007939267203873612,0.5466592484725803
Sat Jul 01 2023 17:14:00 GMT+0200 (Central European Summer Time),0.528893397009108,0.5401003887069615,0.014137248562062154,0.5439146090119418
Sat Jul 01 2023 17:15:00 GMT+0200 (Central European Summer Time),0.5308457487094567,0.5348079044930425,0.008402617518661752,0.5477828221787528
Sat Jul 01 2023 17:16:00 GMT+0200 (Central European Summer Time),0.531498455657758,0.5387328512376333,0.016230296721291875,0.5409700866517255
Sat Jul 01 2023 17:17:00 GMT+0200 (Central European Summer Time),0.5300921208549918,0.5394619398839646,0.009679751679454777,0.5370134655101614
Sat Jul 01 2023 17:18:00 GMT+0200 (Central European Summer Time),0.5308588160202286,0.5431600508153148,0.012000039316976558,0.5443280359411802
Sat Jul 01 2023 17:19:00 GMT+0200 (Central European Summer Time),0.5282954751254578,0.5387247422559956,0.011691943055084645,0.5509629005053549
Sat Jul 01 2023 17:20:00 GMT+0200 (Central European Summer Time),0.5297039211842995,0.5416575339754294,0.021329466928672502,0.5463217002961377
Sat Jul 01 2023 17:21:00 GMT+0200 (Central European Summer Time),0.5279139883035441,0.5339546344282932,0.012230441817205435,0.5483981540687182
Sat Jul 01 2023 17:22:00 GMT+0200 (Central European Summer Time),0.5329584301229753,0.5354878482159279,0.00805030971536856,0.5466204640479039
Sat Jul 01 2023 17:23:00 GMT+0200 (Central European Summer Time),0.5326787970283173,0.5358624422335614,0.012531114598504681,0.5457153395960859
Sat Jul 01 2023 17:24:00 GMT+0200 (Central European Summer Time),0.5318739291313136,0.5378556839867352,0.0096387499843298,0.5455843691594282
Sat Jul 01 2023 17:25:00 GMT+0200 (Central European Summer Time),0.527532372932986,0.5391410099529177,0.011445962477039018,0.5442213888338907
Sat Jul 01 2023 17:26:00 GMT+0200 (Central European Summer Time),0.5304265134111309,0.5404617913775533,0.012842128814134431,0.5408007725194921
Sat Jul 01 2023 17:27:00 GMT+0200 (Central European Summer Time),0.5297653048774653,0.5369441052685374,0.009469745110814169,0.5484885892798881
Sat Jul 01 2023 17:28:00 GMT+0200 (Central European Summer Time),0.526955685232584,0.5388146817353306,0.014038995643842138,0.5635797013793991
Sat Jul 01 2023 17:29:00 GMT+0200 (Central European Summer Time),0.5321011397731392,0.5316125760856304,0.00841659518664907,0.5427864551357099
Sat Jul 01 2023 17:30:00 GMT+0200 (Central European Summer Time),0.5297921084397482,0.5354711209040867,0.012772120277100877,0.5457263155066812
Sat Jul 01 2023 17:31:00 GMT+0200 (Central European Summer Time),0.5293352308483691,0.5390626518888856,0.017460370907794242,0.5490142775992884
Sat Jul 01 2023 17:32:00 GMT+0200 (Central European Summer Time),0.5271970082146065,0.5370811362325033,0.010417309489107632,0.5437983431092713
Sat Jul 01 2023 17:33:00 GMT+0200 (Central European Summer Time),0.528542077307399,0.5315886744278638,0.010567092357540749,0.5437843981916027
Sat Jul 01 2023 17:34:00 GMT+0200 (Central European Summer Time),0.5273992333374735,0.5346951538435026,0.009298486101537643,0.542370443864282
Sat Jul 01 2023 17:35:00 GMT+0200 (Central European Summer Time),0.5329046556707377,0.5327062358856741,0.010274474997733781,0.545884039166784
Sat Jul 01 2023 17:36:00 GMT+0200 (Central European Summer Time),0.5394108230589836,0.5357925003526361,0.009463014337647261,0.5444930081534646
Sat Jul 01 2023 17:37:00 GMT+0200 (Central European Summer Time),0.5299462030005998,0.5380398881131062,0.0110451675518154,0.5405572415607443
Sat Jul 01 2023 17:38:00 GMT+0200 (Central European Summer Time),0.5335842594174512,0.5355626353670383,0.011443514895383563,0.5437736519267067
Sat Jul 01 2023 17:39:00 GMT+0200 (Central European Summer Time),0.5300799364708609,0.5353526852926052,0.009880404503004077,0.5402570660186787
Sat Jul 01 2023 17:40:00 GMT+0200 (Central European Summer Time),0.529945243878789,0.5356342856716083,0.009175808410393433,0.545130033037564
Sat Jul 01 2023 17:41:00 GMT+0200 (Central European Summer Time),0.5270432432347585,0.536891693956818,0.010179260630638017,0.5474271826361246
Sat Jul 01 2023 17:42:00 GMT+0200 (Central European Summer Time),0.5257801585834614,0.5420932005536618,0.010768922225548275,0.5420113761357925
Sat Jul 01 2023 17:43:00 GMT+0200 (Central European Summer Time),0.5278435223314318,0.5358356874871333,0.009863582077386942,0.5429016652912272
Sat Jul 01 2023 17:44:00 GMT+0200 (Central European Summer Time),0.5294601874130118,0.5376387900752357,0.012922175805826915,0.542627617365512
Sat Jul 01 2023 17:45:00 GMT+0200 (Central European Summer Time),0.5288740897793028,0.5378190632426292,0.00976740890853307,0.5464273901533716
Sat Jul 01 2023 17:46:00 GMT+0200 (Central European Summer Time),0.5294288963392622,0.5368637840280371,0.015295751933066034,0.5453241364562473
Sat Jul 01 2023 17:47:00 GMT+0200 (Central European Summer Time),0.5332145624028878,0.5385796709531027,0.011988307694268011,0.543364237168771
Sat Jul 01 2023 17:48:00 GMT+0200 (Central European Summer Time),0.5326904725603072,0.5374513609226294,0.00985583496157858,0.5411492755110809
Sat Jul 01 2023 17:49:00 GMT+0200 (Central European Summer Time),0.529979622874915,0.5355022355520911,0.013094910610322093,0.5427749305162252
Sat Jul 01 2023 17:50:00 GMT+0200 (Central European Summer Time),0.5335878332844155,0.5406294979057141,0.013028473101795156,0.5484943260299057
Sat Jul 01 2023 17:51:00 GMT+0200 (Central European Summer Time),0.5313765645559366,0.5317976062639824,0.007944682863461594,0.5478741752448211
Sat Jul 01 2023 17:52:00 GMT+0200 (Central European Summer Time),0.5311889155049585,0.5346365534662331,0.013480695077083738,0.545485120918814
Sat Jul 01 2023 17:53:00 GMT+0200 (Central European Summer Time),0.5302782161675623,0.5379209294999631,0.008995961293607972,0.5432375931978868
Sat Jul 01 2023 17:54:00 GMT+0200 (Central European Summer Time),0.527993639980385,0.534198946732848,0.012146776833787953,0.5391783116565496
Sat Jul 01 2023 17:55:00 GMT+0200 (Central European Summer Time),0.5291884171034781,0.5367075443362864,0.010877483226272489,0.5412606069333302
Sat Jul 01 2023 17:56:00 GMT+0200 (Central European Summer Time),0.528506547543581,0.5348686921030776,0.010389432656047385,0.5503858526615129
Sat Jul 01 2023 17:57:00 GMT+0200 (Central European Summer Time),0.5293576095594896,0.5394051797662541,0.012553773000903826,0.5465085134465653
Sat Jul 01 2023 17:58:00 GMT+0200 (Central European Summer Time),0.5282734984412627,0.5407336130923796,0.00863301078197954,0.5484598741185437
Sat Jul 01 2023 17:59:00 GMT+0200 (Central European Summer Time),0.5295252082667957,0.5373561008052092,0.013718848478284447,0.5439975737388371
Sat Jul 01 2023 18:00:00 GMT+0200 (Central European Summer Time),0.5279427284542786,0.5350360426543678,0.012723156023351596,0.5500052912217901
Sat Jul 01 2023 18:01:00 GMT+0200 (Central European Summer Time),0.5322624739805709,0.5366257611990402,0.012355015951119222,0.5457632887678756
Sat Jul 01 2023 18:02:00 GMT+0200 (Central European Summer Time),0.5319676496361808,0.5350738734377197,0.012375144954857357,0.5474699776773528
Sat Jul 01 2023 18:03:00 GMT+0200 (Central European Summer Time),0.5292282082006826,0.5388622993695436,0.010049705556164667,0.5442677018810248
Sat Jul 01 2023 18:04:00 GMT+0200 (Central European Summer Time),0.5261589206204084,0.5408002491311814,0.012261167517550575,0.5413006466392214
Sat Jul 01 2023 18:05:00 GMT+0200 (Central European Summer Time),0.5298276845786101,0.5405801878505523,0.011247507036133204,0.542548837465559
Sat Jul 01 2023 18:06:00 GMT+0200 (Central European Summer Time),0.5374625227385044,0.533040855169323,0.011424894906265118,0.5440278895147306
Sat Jul 01 2023 18:07:00 GMT+0200 (Central European Summer Time),0.5359259017642065,0.5359003918122957,0.009472553619304828,0.53878099060978
Sat Jul 01 2023 18:08:00 GMT+0200 (Central European Summer Time),0.5311971793603713,0.538763056088275,0.011523025455361827,0.5415646114380934
Sat Jul 01 2023 18:09:00 GMT+0200 (Central European Summer Time),0.5327716286804995,0.5342991416310496,0.009318169977793408,0.5420696069833109
Sat Jul 01 2023 18:10:00 GMT+0200 (Central European Summer Time),0.5304367389639689,0.5389726119030532,0.011995137294019288,0.5455406745524821
Sat Jul 01 2023 18:11:00 GMT+0200 (Central European Summer Time),0.5290059959367758,0.5424990885597708,0.011773273908244165,0.5425934999809139
Sat Jul 01 2023 18:12:00 GMT+0200 (Central European Summer Time),0.5270162750964573,0.5382696543002263,0.015389570685606676,0.5386680347428713
Sat Jul 01 2023 18:13:00 GMT+0200 (Central European Summer Time),0.5295527042875467,0.5400189131620664,0.010959671014396122,0.5425212680433333
Sat Jul 01 2023 18:14:00 GMT+0200 (Central European Summer Time),0.5349026257986906,0.5378376907293235,0.0102511872530935,0.5451635522268135
Sat Jul 01 2023 18:15:00 GMT+0200 (Central European Summer Time),0.5282268023147253,0.5488116305218379,0.013134003216276823,0.5441612544086563
Sat Jul 01 2023 18:16:00 GMT+0200 (Central European Summer Time),0.5288153878593069,0.5395987727707809,0.013963182201293497,0.5446378013253176
Sat Jul 01 2023 18:17:00 GMT+0200 (Central European Summer Time),0.5292510049766936,0.5397567776843213,0.01569354529379723,0.5434253484558136
Sat Jul 01 2023 18:18:00 GMT+0200 (Central European Summer Time),0.5325091717682274,0.5367052855619173,0.01099995630147911,0.5416767769781852
Sat Jul 01 2023 18:19:00 GMT+0200 (Central European Summer Time),0.5322265288528646,0.5415246669278152,0.011872871349477994,0.5425205776196284
Sat Jul 01 2023 18:20:00 GMT+0200 (Central European Summer Time),0.5337249962740997,0.5443069174422438,0.011317024426762145,0.5412581570644003
Sat Jul 01 2023 18:21:00 GMT+0200 (Central European Summer Time),0.53029528192482,0.5453161062837125,0.010757300563561974,0.5386430224200845
Sat Jul 01 2023 18:22:00 GMT+0200 (Central European Summer Time),0.5283531492021741,0.5388951738248049,0.01296416569261017,0.543681313755413
Sat Jul 01 2023 18:23:00 GMT+0200 (Central European Summer Time),0.5292203285253512,0.5399607532530581,0.011811994271130288,0.548695160704195
Sat Jul 01 2023 18:24:00 GMT+0200 (Central European Summer Time),0.5268290271415632,0.5375047642899593,0.012009427927533995,0.5431724159280217
Sat Jul 01 2023 18:25:00 GMT+0200 (Central European Summer Time),0.5326601265726215,0.5389015896499662,0.010518453134199034,0.5480306385011393
Sat Jul 01 2023 18:26:00 GMT+0200 (Central European Summer Time),0.5369708549005887,0.5326548766577465,0.009947495420833737,0.545083412682978
Sat Jul 01 2023 18:27:00 GMT+0200 (Central European Summer Time),0.5269032260534383,0.538926020929974,0.011492271628687453,0.5494428116160255
Sat Jul 01 2023 18:28:00 GMT+0200 (Central European Summer Time),0.5297059506964236,0.5371536751029907,0.010137923303043786,0.5511573731394795
Sat Jul 01 2023 18:29:00 GMT+0200 (Central European Summer Time),0.527438811777938,0.5379413545705498,0.012019331506181175,0.549018025019177
Sat Jul 01 2023 18:30:00 GMT+0200 (Central European Summer Time),0.5329633288882178,0.53493850690971,0.008129155933648727,0.5478233725901721
Sat Jul 01 2023 18:31:00 GMT+0200 (Central European Summer Time),0.5315458401460016,0.5387782230524408,0.012981309541872103,0.5482334197080945
Sat Jul 01 2023 18:32:00 GMT+0200 (Central European Summer Time),0.5278921180738507,0.5419634738902762,0.010668744377813746,0.5476823567599467
Sat Jul 01 2023 18:33:00 GMT+0200 (Central European Summer Time),0.5296353369366897,0.5400692066434052,0.01009592669541064,0.5444969040730256
Sat Jul 01 2023 18:34:00 GMT+0200 (Central European Summer Time),0.5339651255616824,0.5368657738011128,0.014550312422594894,0.5412031000746386
Sat Jul 01 2023 18:35:00 GMT+0200 (Central European Summer Time),0.5305295950466946,0.5353887815341295,0.008875998046504682,0.5422581141769872
Sat Jul 01 2023 18:36:00 GMT+0200 (Central European Summer Time),0.5317265840281531,0.5396552012444469,0.015113791224060454,0.5431109498942381
Sat Jul 01 2023 18:37:00 GMT+0200 (Central European Summer Time),0.5272824612311372,0.5346301600032044,0.009470963230315495,0.5457329553145882
Sat Jul 01 2023 18:38:00 GMT+0200 (Central European Summer Time),0.530834616359895,0.5388128512521386,0.012502878832067191,0.5437352809556918
Sat Jul 01 2023 18:39:00 GMT+0200 (Central European Summer Time),0.5342198810220301,0.532065052493787,0.010425197068088702,0.5419991917158768
Sat Jul 01 2023 18:40:00 GMT+0200 (Central European Summer Time),0.5279583981352819,0.5355190998565831,0.00992474410814926,0.5410801110118427
Sat Jul 01 2023 18:41:00 GMT+0200 (Central European Summer Time),0.5287124125374552,0.531447077490581,0.01067291105547099,0.5418934376001592
Sat Jul 01 2023 18:42:00 GMT+0200 (Central European Summer Time),0.5330205332202846,0.5382968108637669,0.011470407714422965,0.5437619056688011
Sat Jul 01 2023 18:43:00 GMT+0200 (Central European Summer Time),0.5322767108663811,0.5351270163135875,0.0087824739247831,0.5409320286789504
Sat Jul 01 2023 18:44:00 GMT+0200 (Central European Summer Time),0.5268859823677,0.5313411944959171,0.011682357917923505,0.5478053657469142
Sat Jul 01 2023 18:45:00 GMT+0200 (Central European Summer Time),0.5284926765386596,0.5349929094978203,0.010448128220448893,0.5437311193007797
Sat Jul 01 2023 18:46:00 GMT+0200 (Central European Summer Time),0.5266730927328505,0.53637493584741,0.01184921480674556,0.542998659004176
Sat Jul 01 2023 18:47:00 GMT+0200 (Central European Summer Time),0.5332338460614513,0.5368488018909677,0.011627825589082855,0.5455449139954149
Sat Jul 01 2023 18:48:00 GMT+0200 (Central European Summer Time),0.5298179033652862,0.5345245175773925,0.008178447698742274,0.5455865477296811
Sat Jul 01 2023 18:49:00 GMT+0200 (Central European Summer Time),0.5293186714699307,0.5396340798203255,0.011770275321511765,0.5415934535635339
Sat Jul 01 2023 18:50:00 GMT+0200 (Central European Summer Time),0.5247252872322861,0.535403407352093,0.009341362355910595,0.5408718279278825
Sat Jul 01 2023 18:51:00 GMT+0200 (Central European Summer Time),0.5305157173223809,0.5367743471299642,0.009733836469873343,0.5426044393973977
Sat Jul 01 2023 18:52:00 GMT+0200 (Central European Summer Time),0.5277408740401521,0.5351057198606365,0.00915838623315987,0.542550213430377
Sat Jul 01 2023 18:53:00 GMT+0200 (Central European Summer Time),0.5309450447008052,0.5366966493266014,0.01070974622293761,0.5446227005097626
Sat Jul 01 2023 18:54:00 GMT+0200 (Central European Summer Time),0.5278905581868912,0.5401381645220984,0.012190918030829797,0.5562263646784837
Sat Jul 01 2023 18:55:00 GMT+0200 (Central European Summer Time),0.527186991221015,0.5365415367825032,0.006510864343562161,0.5628149473017099
Sat Jul 01 2023 18:56:00 GMT+0200 (Central European Summer Time),0.5263143850155908,0.5370129692857214,0.012301197626889386,0.5511868521279969
Sat Jul 01 2023 18:57:00 GMT+0200 (Central European Summer Time),0.5286565803204818,0.5397986823941816,0.007997601688272009,0.5484764823795558
Sat Jul 01 2023 18:58:00 GMT+0200 (Central European Summer Time),0.5320840849378328,0.5408944736499507,0.011704105632577465,0.5484861286042056
Sat Jul 01 2023 18:59:00 GMT+0200 (Central European Summer Time),0.5306907075071801,0.5388864219780013,0.00949565052685178,0.5466821541152664
Sat Jul 01 2023 19:00:00 GMT+0200 (Central European Summer Time),0.5302783491369609,0.5367345711771577,0.009061020149622815,0.5421851230249104
Sat Jul 01 2023 19:01:00 GMT+0200 (Central European Summer Time),0.5306805524426788,0.5382140869412979,0.010608066116228087,0.5474065069531056
Sat Jul 01 2023 19:02:00 GMT+0200 (Central European Summer Time),0.5317726859186223,0.5377094072278245,0.009261768463291749,0.5453222173702973
Sat Jul 01 2023 19:03:00 GMT+0200 (Central European Summer Time),0.5338333458858111,0.5351177231455949,0.011632032315178738,0.5427078041620613
Sat Jul 01 2023 19:04:00 GMT+0200 (Central European Summer Time),0.5330792713241559,0.5368851944870433,0.008901466918946235,0.5434746998432426
Sat Jul 01 2023 19:05:00 GMT+0200 (Central European Summer Time),0.5380799915594858,0.5363743095525327,0.011069991376262085,0.5514548539932245
Sat Jul 01 2023 19:06:00 GMT+0200 (Central European Summer Time),0.5344754288411271,0.5385681946862254,0.010895113524789697,0.5471260839216332
Sat Jul 01 2023 19:07:00 GMT+0200 (Central European Summer Time),0.5350477430340864,0.531656016605939,0.009097042455366022,0.5412137204339311
Sat Jul 01 2023 19:08:00 GMT+0200 (Central European Summer Time),0.5342267419423934,0.5357180849247015,0.0117136290602654,0.542217257575597
Sat Jul 01 2023 19:09:00 GMT+0200 (Central European Summer Time),0.5345645921335593,0.5359103731114677,0.006785232101770096,0.5442655314680754
Sat Jul 01 2023 19:10:00 GMT+0200 (Central European Summer Time),0.5352271767806542,0.5314215216996369,0.01199643711701981,0.5411754526375413
Sat Jul 01 2023 19:11:00 GMT+0200 (Central European Summer Time),0.5309050991621007,0.5335290360264329,0.007807012401075515,0.5387089154694119
Sat Jul 01 2023 19:12:00 GMT+0200 (Central European Summer Time),0.528959264918573,0.5387611114202324,0.012424825948883722,0.541248480823818
Sat Jul 01 2023 19:13:00 GMT+0200 (Central European Summer Time),0.5313184716015712,0.5385668448770048,0.006735823204331836,0.5410661396977806
Sat Jul 01 2023 19:14:00 GMT+0200 (Central European Summer Time),0.5269109516092916,0.5319737897598771,0.011635656533935427,0.5425410666656717
