TimeSeries ID,instance/cpu/utilization.gce_instance.ALIGN_MEAN.REDUCE_MEAN.metric.type="compute.googleapis.com/instance/cpu/utilization" resource.type="gce_instance" resource.label."project_id"="master-thesis-benchmark".name:backup-mt-1-instance-2.instance_id:254150402192564973.project_id:master-thesis-benchmark.zone:europe-west6-c,instance/cpu/utilization.gce_instance.ALIGN_MEAN.REDUCE_MEAN.metric.type="compute.googleapis.com/instance/cpu/utilization" resource.type="gce_instance" resource.label."project_id"="master-thesis-benchmark".name:backup-mt-1-instance-1.instance_id:3500497679072748821.project_id:master-thesis-benchmark.zone:europe-west6-c,instance/cpu/utilization.gce_instance.ALIGN_MEAN.REDUCE_MEAN.metric.type="compute.googleapis.com/instance/cpu/utilization" resource.type="gce_instance" resource.label."project_id"="master-thesis-benchmark".name:backup-mt-1-instance-0.instance_id:3743078999613891891.project_id:master-thesis-benchmark.zone:europe-west6-c,instance/cpu/utilization.gce_instance.ALIGN_MEAN.REDUCE_MEAN.metric.type="compute.googleapis.com/instance/cpu/utilization" resource.type="gce_instance" resource.label."project_id"="master-thesis-benchmark".name:backup-mt-1.instance_id:5147157461419409708.project_id:master-thesis-benchmark.zone:europe-west6-c
Sun Jun 25 2023 17:48:00 GMT+0200 (Central European Summer Time),0.5183304338990637,0.526191250490973,0.5262181582309722,0.018440066686007128
Sun Jun 25 2023 17:49:00 GMT+0200 (Central European Summer Time),0.5203579262762219,0.5375227264177246,0.524294301942488,0.014012088799662573
Sun Jun 25 2023 17:50:00 GMT+0200 (Central European Summer Time),0.5216796195405115,0.5422642440133207,0.5267688463121261,0.017780349497806942
Sun Jun 25 2023 17:51:00 GMT+0200 (Central European Summer Time),0.5186472731517635,0.5301318257761788,0.5282202532776978,0.017258811532066903
Sun Jun 25 2023 17:52:00 GMT+0200 (Central European Summer Time),0.5176940254855443,0.5341100536594315,0.5238966282553368,0.01830441484814808
Sun Jun 25 2023 17:53:00 GMT+0200 (Central European Summer Time),0.5233450729750302,0.5366943552493031,0.5293203798666241,0.01704198505275561
Sun Jun 25 2023 17:54:00 GMT+0200 (Central European Summer Time),0.5257937906725393,0.5303038385108266,0.5311690536361008,0.017773615837271467
Sun Jun 25 2023 17:55:00 GMT+0200 (Central European Summer Time),0.5258282851446343,0.5395116129843037,0.536274635849179,0.017874687570378474
Sun Jun 25 2023 17:56:00 GMT+0200 (Central European Summer Time),0.5218900265446583,0.5346883932547731,0.5294431606232555,0.04390223025763902
Sun Jun 25 2023 17:57:00 GMT+0200 (Central European Summer Time),0.5179561702073632,0.5305758532897358,0.5288306539129356,0.013431921456655024
Sun Jun 25 2023 17:58:00 GMT+0200 (Central European Summer Time),0.5185443428083735,0.5361700838515087,0.5346769433476122,0.015217000162432251
Sun Jun 25 2023 17:59:00 GMT+0200 (Central European Summer Time),0.5203286697241576,0.5351294207242632,0.5305887758723846,0.01937233044276212
Sun Jun 25 2023 18:00:00 GMT+0200 (Central European Summer Time),0.5224780145092381,0.5326634146207728,0.5316023858288645,0.014143320408721157
Sun Jun 25 2023 18:01:00 GMT+0200 (Central European Summer Time),0.522433167839597,0.5296920103399126,0.5330556881039532,0.016502804364302886
Sun Jun 25 2023 18:02:00 GMT+0200 (Central European Summer Time),0.5386673083560973,0.530534785282407,0.5308810211883156,0.020738998980130437
Sun Jun 25 2023 18:03:00 GMT+0200 (Central European Summer Time),0.5370031818306037,0.5480248460138037,0.535988947973749,0.012121808003294158
Sun Jun 25 2023 18:04:00 GMT+0200 (Central European Summer Time),0.5289604033791117,0.5294765277801426,0.5269411935811755,0.019118814746614515
Sun Jun 25 2023 18:05:00 GMT+0200 (Central European Summer Time),0.5299989595357752,0.5301325564713769,0.5350700886791401,0.044001247208893327
Sun Jun 25 2023 18:06:00 GMT+0200 (Central European Summer Time),0.5270403763705682,0.5358455812455228,0.5353878504592785,0.14855400810716426
Sun Jun 25 2023 18:07:00 GMT+0200 (Central European Summer Time),0.5217629489144769,0.5438638274482022,0.5340483536360542,0.06522751802995874
Sun Jun 25 2023 18:08:00 GMT+0200 (Central European Summer Time),0.5207836516763829,0.5338284846607962,0.5326431320285451,0.060900496029345184
Sun Jun 25 2023 18:09:00 GMT+0200 (Central European Summer Time),0.5216019102640833,0.5456572883512877,0.5287728252295475,0.05152601152374198
Sun Jun 25 2023 18:10:00 GMT+0200 (Central European Summer Time),0.526177227369836,0.5298609801249919,0.5308197978365607,0.05926594118341863
Sun Jun 25 2023 18:11:00 GMT+0200 (Central European Summer Time),0.5269391118183686,0.5402759752522532,0.5281747013142156,0.048378620381542704
Sun Jun 25 2023 18:12:00 GMT+0200 (Central European Summer Time),0.5230165289006322,0.5385663217147074,0.5254298324207374,0.058305262399851183
Sun Jun 25 2023 18:13:00 GMT+0200 (Central European Summer Time),0.5212075297145058,0.5439281677448283,0.5293381164526295,0.054777696739830614
Sun Jun 25 2023 18:14:00 GMT+0200 (Central European Summer Time),0.5214845404358547,0.5246661346368303,0.5269065276712088,0.052028080697823026
Sun Jun 25 2023 18:15:00 GMT+0200 (Central European Summer Time),0.5224034112769118,0.5262523812007619,0.5253174692976548,0.07627206048179999
Sun Jun 25 2023 18:16:00 GMT+0200 (Central European Summer Time),0.520892880755927,0.5347924408678788,0.5268296911216794,0.11902243915985716
Sun Jun 25 2023 18:17:00 GMT+0200 (Central European Summer Time),0.5198537706803601,0.5381608641676355,0.5317943390160015,0.058757440721828404
Sun Jun 25 2023 18:18:00 GMT+0200 (Central European Summer Time),0.5201575677003272,0.527688081176503,0.5290696208972387,0.0645872203604199
Sun Jun 25 2023 18:19:00 GMT+0200 (Central European Summer Time),0.5197311445833672,0.530791342756864,0.5278729575203405,0.05094698524651828
Sun Jun 25 2023 18:20:00 GMT+0200 (Central European Summer Time),0.5202634480237445,0.5312750702683615,0.5304710128567118,0.050135546131026366
Sun Jun 25 2023 18:21:00 GMT+0200 (Central European Summer Time),0.5193255337139779,0.5326138228867042,0.530345955555515,0.05622399238894407
Sun Jun 25 2023 18:22:00 GMT+0200 (Central European Summer Time),0.51890234620386,0.538254238820764,0.5335025564537886,0.042621126118916663
Sun Jun 25 2023 18:23:00 GMT+0200 (Central European Summer Time),0.5194885806330717,0.5500366472852609,0.5271499049773903,0.05434966035493763
Sun Jun 25 2023 18:24:00 GMT+0200 (Central European Summer Time),0.5193971065165897,0.5271155290143231,0.5296891694626387,0.049889835878547235
Sun Jun 25 2023 18:25:00 GMT+0200 (Central European Summer Time),0.5288240182857938,0.5301310554093789,0.5290421623908514,0.04441271291765456
Sun Jun 25 2023 18:26:00 GMT+0200 (Central European Summer Time),0.5225606886167838,0.5379230513650252,0.5270979993258341,0.061004934642880926
Sun Jun 25 2023 18:27:00 GMT+0200 (Central European Summer Time),0.520336303443988,0.5301468752930115,0.5253908100531514,0.0619073760824809
Sun Jun 25 2023 18:28:00 GMT+0200 (Central European Summer Time),0.526558033607705,0.5316108030851372,0.5233305084712242,0.06334312392432556
Sun Jun 25 2023 18:29:00 GMT+0200 (Central European Summer Time),0.5229400140525741,0.5242997010439012,0.5281709426863775,0.04715866105663148
Sun Jun 25 2023 18:30:00 GMT+0200 (Central European Summer Time),0.5177859489128499,0.5297297558297032,0.5290900678732517,0.045779376533088605
Sun Jun 25 2023 18:31:00 GMT+0200 (Central European Summer Time),0.5199499789487694,0.5401500949990501,0.5286410345170907,0.05647283460854548
Sun Jun 25 2023 18:32:00 GMT+0200 (Central European Summer Time),0.5257087026392355,0.5337796090022039,0.5284278659898518,0.048271422766168824
Sun Jun 25 2023 18:33:00 GMT+0200 (Central European Summer Time),0.5253901845638135,0.5342019723970907,0.5272326123931634,0.05739346078898109
Sun Jun 25 2023 18:34:00 GMT+0200 (Central European Summer Time),0.5183434415096069,0.5360086775389542,0.5331491043883413,0.051687272705341535
Sun Jun 25 2023 18:35:00 GMT+0200 (Central European Summer Time),0.516150919293644,0.5336535807760507,0.535568192566719,0.051463875700874455
Sun Jun 25 2023 18:36:00 GMT+0200 (Central European Summer Time),0.523425342142582,0.5320734631325346,0.5279199893748076,0.05285747583177643
Sun Jun 25 2023 18:37:00 GMT+0200 (Central European Summer Time),0.5303418079784857,0.5299743925823274,0.5361019845279846,0.05016768204991517
Sun Jun 25 2023 18:38:00 GMT+0200 (Central European Summer Time),0.5296107424895656,0.5403966496620417,0.5344558691005811,0.05398337356536255
Sun Jun 25 2023 18:39:00 GMT+0200 (Central European Summer Time),0.5221676008145475,0.5338831342142308,0.5258845665728282,0.0459408336145619
Sun Jun 25 2023 18:40:00 GMT+0200 (Central European Summer Time),0.5165622102003833,0.5276417007047409,0.5251959629200731,0.05007438023824022
Sun Jun 25 2023 18:41:00 GMT+0200 (Central European Summer Time),0.5167785976354935,0.5299042393151543,0.5267400560918682,0.04757261760001086
Sun Jun 25 2023 18:42:00 GMT+0200 (Central European Summer Time),0.5222116596119046,0.5293798833693396,0.5340445935916704,0.048274001306636664
Sun Jun 25 2023 18:43:00 GMT+0200 (Central European Summer Time),0.5264767190281797,0.5374329022198329,0.5391308455385191,0.050571789245835434
Sun Jun 25 2023 18:44:00 GMT+0200 (Central European Summer Time),0.519975044244984,0.5299654412432802,0.5316176331208301,0.045502292609104225
Sun Jun 25 2023 18:45:00 GMT+0200 (Central European Summer Time),0.5182468945914251,0.5308620487989022,0.5328904534512352,0.04810661441224227
Sun Jun 25 2023 18:46:00 GMT+0200 (Central European Summer Time),0.521986217607658,0.531478501149536,0.5248016305760302,0.047875293731512635
Sun Jun 25 2023 18:47:00 GMT+0200 (Central European Summer Time),0.5192045740364316,0.5368467851192311,0.5274998827788598,0.05084967555448353
Sun Jun 25 2023 18:48:00 GMT+0200 (Central European Summer Time),0.5247138320049013,0.5341900617174057,0.5284921855962087,0.046490931059655814
Sun Jun 25 2023 18:49:00 GMT+0200 (Central European Summer Time),0.5298066613237324,0.5322809064561927,0.5233080077272689,0.04664168721040672
Sun Jun 25 2023 18:50:00 GMT+0200 (Central European Summer Time),0.5302742445919799,0.5319316311381423,0.5229871613233323,0.04457999918127958
Sun Jun 25 2023 18:51:00 GMT+0200 (Central European Summer Time),0.5275753360142517,0.5339703297756538,0.527204493407324,0.052177038505791036
Sun Jun 25 2023 18:52:00 GMT+0200 (Central European Summer Time),0.5242617506012266,0.5415966516526396,0.5253371233829967,0.04653520393277593
Sun Jun 25 2023 18:53:00 GMT+0200 (Central European Summer Time),0.5259343936436002,0.5257690370362904,0.5316293310936847,0.04547318652426687
Sun Jun 25 2023 18:54:00 GMT+0200 (Central European Summer Time),0.520913212590123,0.5298982458649789,0.5336466942648561,0.04982518280784234
Sun Jun 25 2023 18:55:00 GMT+0200 (Central European Summer Time),0.5191980491627646,0.5378484572294003,0.5298303096053284,0.04848755651285046
Sun Jun 25 2023 18:56:00 GMT+0200 (Central European Summer Time),0.5211336882500064,0.5309391255138887,0.5306163496334269,0.0506136556837608
Sun Jun 25 2023 18:57:00 GMT+0200 (Central European Summer Time),0.5216407720917686,0.5377187633647887,0.5327740761433688,0.047062863814331495
Sun Jun 25 2023 18:58:00 GMT+0200 (Central European Summer Time),0.5244221196613352,0.5399809041135843,0.5284588279092531,0.04488707026904516
Sun Jun 25 2023 18:59:00 GMT+0200 (Central European Summer Time),0.5208015237469681,0.5431247094685963,0.529094905888572,0.05671167944988345
Sun Jun 25 2023 19:00:00 GMT+0200 (Central European Summer Time),0.5262133958404244,0.526840720868563,0.5250904245195746,0.049031669477280576
Sun Jun 25 2023 19:01:00 GMT+0200 (Central European Summer Time),0.5303264417546036,0.5398939634008533,0.5256182684971388,0.048532077322618265
Sun Jun 25 2023 19:02:00 GMT+0200 (Central European Summer Time),0.5283148423917131,0.5334310287247718,0.5278227353532733,0.05350344307210548
Sun Jun 25 2023 19:03:00 GMT+0200 (Central European Summer Time),0.5298212374077669,0.5367951008603238,0.5315680791335504,0.04706795573225501
Sun Jun 25 2023 19:04:00 GMT+0200 (Central European Summer Time),0.5272729246172654,0.5352080229408557,0.5346487797814082,0.0513727094923676
Sun Jun 25 2023 19:05:00 GMT+0200 (Central European Summer Time),0.5233839922266801,0.5270913691785457,0.5288820199716762,0.05666744938404899
Sun Jun 25 2023 19:06:00 GMT+0200 (Central European Summer Time),0.5239801969290663,0.5354520234061966,0.5278786618557357,0.052028450603170504
Sun Jun 25 2023 19:07:00 GMT+0200 (Central European Summer Time),0.5235111194361253,0.5348414395880354,0.5327042843123536,0.0521249554198846
Sun Jun 25 2023 19:08:00 GMT+0200 (Central European Summer Time),0.5189233416301173,0.5426899274273561,0.529988780380601,0.05234667482134985
Sun Jun 25 2023 19:09:00 GMT+0200 (Central European Summer Time),0.5209454602882867,0.5312424855058376,0.527180244853912,0.05620837282062515
Sun Jun 25 2023 19:10:00 GMT+0200 (Central European Summer Time),0.38708962933046676,0.5320021565548435,0.5329371516113497,0.05266180947782099
Sun Jun 25 2023 19:11:00 GMT+0200 (Central European Summer Time),0.11173678004649143,0.542791295661876,0.48491073746720303,0.046852605479336756
Sun Jun 25 2023 19:12:00 GMT+0200 (Central European Summer Time),0.00067424203578715,0.3490338871928164,0.12080893208590926,0.0452869548904071
Sun Jun 25 2023 19:13:00 GMT+0200 (Central European Summer Time),0.0008549315318305161,0.008017055064912407,undefined,0.0406985053537511
Sun Jun 25 2023 19:14:00 GMT+0200 (Central European Summer Time),0.0009597625517547688,undefined,undefined,0.03979651578072018
Sun Jun 25 2023 19:15:00 GMT+0200 (Central European Summer Time),0.00034521199121779014,undefined,undefined,0.0402264439913021
Sun Jun 25 2023 19:16:00 GMT+0200 (Central European Summer Time),undefined,undefined,undefined,0.03981968326240898
Sun Jun 25 2023 19:17:00 GMT+0200 (Central European Summer Time),undefined,undefined,undefined,0.038206509014225766
Sun Jun 25 2023 19:18:00 GMT+0200 (Central European Summer Time),undefined,undefined,undefined,0.0386988626460815
Sun Jun 25 2023 19:19:00 GMT+0200 (Central European Summer Time),undefined,undefined,undefined,0.039161668507065886
Sun Jun 25 2023 19:20:00 GMT+0200 (Central European Summer Time),undefined,undefined,undefined,0.045129070573735434
Sun Jun 25 2023 19:21:00 GMT+0200 (Central European Summer Time),undefined,undefined,undefined,0.04426505855221971
Sun Jun 25 2023 19:22:00 GMT+0200 (Central European Summer Time),undefined,undefined,undefined,0.04218397205257437
Sun Jun 25 2023 19:23:00 GMT+0200 (Central European Summer Time),undefined,undefined,undefined,0.04102642620241473
Sun Jun 25 2023 19:24:00 GMT+0200 (Central European Summer Time),undefined,undefined,undefined,0.04240418197997447
